-0.02 0.44 -0.137121
-0.02 0.46 -0.0973491
-0.02 0.48 -0.0672124
-0.02 0.5 -0.0437318
-0.02 0.52 -0.0246249
-0.02 0.54 -0.00795841

0 0 -10
0 0.02 -9.30437
0 0.04 -8.61057
0 0.06 -7.92055
0 0.08 -7.23631
0 0.1 -6.56035
0 0.12 -5.89545
0 0.14 -5.24493
0 0.16 -4.61295
0 0.18 -4.00428
0 0.2 -3.42463
0 0.22 -2.88015
0 0.24 -2.37847
0 0.26 -1.92568
0 0.28 -1.52808
0 0.3 -1.18888
0 0.32 -0.908526
0 0.34 -0.6839
0 0.36 -0.508697
0 0.38 -0.375122
0 0.4 -0.274692
0 0.42 -0.199818
0 0.44 -0.144024
0 0.46 -0.102299
0 0.48 -0.0706555
0 0.5 -0.0459907
0 0.52 -0.0258732
0 0.54 -0.00838662

0.02 0 -10
0.02 0.02 -9.30347
0.02 0.04 -8.60871
0.02 0.06 -7.91765
0.02 0.08 -7.23222
0.02 0.1 -6.5549
0.02 0.12 -5.88836
0.02 0.14 -5.2357
0.02 0.16 -4.60144
0.02 0.18 -3.98975
0.02 0.2 -3.40691
0.02 0.22 -2.85893
0.02 0.24 -2.35368
0.02 0.26 -1.89792
0.02 0.28 -1.49858
0.02 0.3 -1.15911
0.02 0.32 -0.880525
0.02 0.34 -0.659024
0.02 0.36 -0.488122
0.02 0.38 -0.35863
0.02 0.4 -0.262022
0.02 0.42 -0.190417
0.02 0.44 -0.137119
0.02 0.46 -0.0974026
0.02 0.48 -0.0672357
0.02 0.5 -0.0437712
0.02 0.52 -0.024616
0.02 0.54 -0.00795911

0.04 0 -10
0.04 0.02 -9.3008
0.04 0.04 -8.60324
0.04 0.06 -7.90907
0.04 0.08 -7.22014
0.04 0.1 -6.53867
0.04 0.12 -5.86725
0.04 0.14 -5.20863
0.04 0.16 -4.56717
0.04 0.18 -3.94691
0.04 0.2 -3.35418
0.04 0.22 -2.79556
0.04 0.24 -2.27927
0.04 0.26 -1.8139
0.04 0.28 -1.40831
0.04 0.3 -1.06792
0.04 0.32 -0.794527
0.04 0.34 -0.583225
0.04 0.36 -0.425706
0.04 0.38 -0.309504
0.04 0.4 -0.224655
0.04 0.42 -0.162668
0.04 0.44 -0.116877
0.04 0.46 -0.0830006
0.04 0.48 -0.0572357
0.04 0.5 -0.037251
0.04 0.52 -0.0209494
0.04 0.54 -0.00677475

0.06 0 -10
0.06 0.02 -9.2965
0.06 0.04 -8.59443
0.06 0.06 -7.89531
0.06 0.08 -7.20072
0.06 0.1 -6.51265
0.06 0.12 -5.83308
0.06 0.14 -5.16492
0.06 0.16 -4.51158
0.06 0.18 -3.87702
0.06 0.2 -3.26746
0.06 0.22 -2.68966
0.06 0.24 -2.15347
0.06 0.26 -1.67002
0.06 0.28 -1.25201
0.06 0.3 -0.909029
0.06 0.32 -0.645036
0.06 0.34 -0.453919
0.06 0.36 -0.321646
0.06 0.38 -0.229587
0.06 0.4 -0.165067
0.06 0.42 -0.118888
0.06 0.44 -0.0852355
0.06 0.46 -0.060294
0.06 0.48 -0.0416554
0.06 0.5 -0.027065
0.06 0.52 -0.0152347
0.06 0.54 -0.00492204

0.08 0 -10
0.08 0.02 -9.29079
0.08 0.04 -8.58273
0.08 0.06 -7.87701
0.08 0.08 -7.17489
0.08 0.1 -6.47793
0.08 0.12 -5.78781
0.08 0.14 -5.10669
0.08 0.16 -4.43713
0.08 0.18 -3.78267
0.08 0.2 -3.14907
0.08 0.22 -2.54286
0.08 0.24 -1.97473
0.08 0.26 -1.4608
0.08 0.28 -1.01873
0.08 0.3 -0.669136
0.08 0.32 -0.421405
0.08 0.34 -0.266304
0.08 0.36 -0.177268
0.08 0.38 -0.123161
0.08 0.4 -0.087614
0.08 0.42 -0.0627919
0.08 0.44 -0.0449297
0.08 0.46 -0.0317782
0.08 0.48 -0.0219056
0.08 0.5 -0.0142431
0.08 0.52 -0.00800625
0.08 0.54 -0.00259082

0.1 0 -10
0.1 0.02 -9.28393
0.1 0.04 -8.56868
0.1 0.06 -7.85508
0.1 0.08 -7.14405
0.1 0.1 -6.43656
0.1 0.12 -5.73365
0.1 0.14 -5.03683
0.1 0.16 -4.34763
0.1 0.18 -3.66862
0.1 0.2 -3.00342
0.1 0.22 -2.35765
0.1 0.24 -1.7439
0.1 0.26 -1.17962
0.1 0.28 -0.691964
0.1 0.3 -0.324158
0.1 0.32 -0.101955
0.1 0.34 -0.0162375
0.1 0.36 -0.0001471
0.1 0.38 -7.24324e-16
0.1 0.4 -5.11561e-16
0.1 0.42 -3.57499e-16
0.1 0.44 -2.52693e-16
0.1 0.46 -1.79073e-16
0.1 0.48 -1.24737e-16
0.1 0.5 -8.16012e-17
0.1 0.52 -4.59012e-17
0.1 0.54 -1.45228e-17

